time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2025-08-02T14:32:23.80Z,45.3650788,5.3097843,1172.028,-11.80,40.90,-4.72,1.336,2.148,0.34,106.08868,0.76920,3,17
2025-08-02T14:32:24.00Z,45.3650576,5.3098890,1173.033,-11.81,41.04,-4.61,1.344,2.156,0.33,106.04758,0.73210,3,17
2025-08-02T14:32:24.20Z,45.3650364,5.3099939,1174.078,-11.83,40.95,-4.63,1.348,2.159,0.32,106.11588,0.64151,3,17
2025-08-02T14:32:24.40Z,45.3650150,5.3100985,1175.051,-11.82,41.06,-4.75,1.350,2.160,0.32,106.05612,0.59843,3,17
2025-08-02T14:32:24.60Z,45.3649938,5.3102033,1176.056,-11.78,41.04,-4.57,1.351,2.163,0.32,106.00966,0.62794,3,17
2025-08-02T14:32:24.80Z,45.3649726,5.3103081,1177.038,-11.79,41.09,-4.59,1.357,2.171,0.33,106.00867,0.76262,3,17
2025-08-02T14:32:25.00Z,45.3649515,5.3104132,1177.934,-11.79,41.11,-4.48,1.365,2.179,0.33,106.00724,0.73626,3,16
2025-08-02T14:32:25.20Z,45.3649303,5.3105184,1178.818,-11.88,41.20,-4.36,1.373,2.188,0.33,106.08134,0.73066,3,16
2025-08-02T14:32:25.40Z,45.3649090,5.3106238,1179.735,-11.92,41.26,-4.16,1.381,2.193,0.32,106.11115,0.70677,3,17
2025-08-02T14:32:25.60Z,45.3648878,5.3107292,1180.598,-11.59,41.37,-4.15,1.389,2.196,0.32,105.64333,0.69381,3,17
2025-08-02T14:32:25.80Z,45.3648672,5.3108349,1181.461,-11.39,41.37,-4.05,1.396,2.200,0.32,105.39620,0.71055,3,17
2025-08-02T14:32:26.00Z,45.3648466,5.3109407,1182.261,-11.50,41.49,-4.04,1.405,2.204,0.32,105.49257,0.70696,3,17
2025-08-02T14:32:26.20Z,45.3648262,5.3110467,1183.030,-11.28,41.52,-3.83,1.414,2.208,0.31,105.19580,0.70683,3,17
2025-08-02T14:32:26.40Z,45.3648064,5.3111530,1183.822,-11.15,41.60,-3.63,1.425,2.215,0.33,105.01086,0.72281,3,17
2025-08-02T14:32:26.60Z,45.3647869,5.3112596,1184.612,-11.06,41.65,-3.53,1.436,2.221,0.32,104.87004,0.71230,3,17
2025-08-02T14:32:26.80Z,45.3647672,5.3113661,1185.320,-10.98,41.70,-3.46,1.447,2.227,0.32,104.75397,0.70598,3,17
2025-08-02T14:32:27.00Z,45.3647479,5.3114727,1186.000,-10.88,41.74,-3.37,1.457,2.233,0.32,104.60637,0.68397,3,17
2025-08-02T14:32:27.20Z,45.3647289,5.3115794,1186.690,-10.65,41.82,-3.47,1.467,2.239,0.30,104.28907,0.68060,3,17
2025-08-02T14:32:27.40Z,45.3647099,5.3116861,1187.349,-10.70,41.83,-3.48,1.477,2.246,0.32,104.35393,0.69746,3,16
2025-08-02T14:32:27.60Z,45.3646911,5.3117929,1187.993,-10.39,41.89,-3.53,1.487,2.254,0.31,103.93218,0.69896,3,16
2025-08-02T14:32:27.80Z,45.3646726,5.3118997,1188.657,-10.35,41.92,-3.66,1.497,2.262,0.31,103.87068,0.70659,3,16
2025-08-02T14:32:28.00Z,45.3646543,5.3120065,1189.307,-10.23,41.93,-3.66,1.507,2.270,0.30,103.71588,0.68952,3,16
2025-08-02T14:32:28.20Z,45.3646362,5.3121134,1190.019,-10.24,41.94,-3.72,1.517,2.278,0.30,103.72460,0.69969,3,16
2025-08-02T14:32:28.40Z,45.3646186,5.3122205,1190.797,-10.05,41.94,-3.77,1.528,2.287,0.30,103.48124,0.73056,3,16
2025-08-02T14:32:28.60Z,45.3646011,5.3123277,1191.566,-9.98,41.95,-3.72,1.538,2.295,0.30,103.38856,0.72164,3,16
2025-08-02T14:32:28.80Z,45.3645833,5.3124348,1192.279,-9.99,41.98,-3.71,1.549,2.303,0.31,103.38463,0.73832,3,16
2025-08-02T14:32:29.00Z,45.3645657,5.3125419,1193.054,-9.80,41.93,-3.85,1.559,2.313,0.32,103.15258,0.82772,3,16
2025-08-02T14:32:29.20Z,45.3645482,5.3126490,1193.845,-9.86,41.90,-3.88,1.568,2.320,0.32,103.24106,0.80209,3,16
2025-08-02T14:32:29.40Z,45.3645305,5.3127561,1194.602,-9.87,41.96,-3.78,1.576,2.327,0.33,103.23523,0.78565,3,16
2025-08-02T14:32:29.60Z,45.3645130,5.3128633,1195.355,-9.86,42.01,-3.64,1.583,2.334,0.33,103.20777,0.76540,3,16
2025-08-02T14:32:29.80Z,45.3644955,5.3129706,1196.127,-9.86,41.98,-3.72,1.589,2.340,0.33,103.21673,0.76549,3,16
2025-08-02T14:32:30.00Z,45.3644779,5.3130777,1196.872,-9.94,41.90,-3.62,1.595,2.348,0.32,103.34598,0.76126,3,16
2025-08-02T14:32:30.20Z,45.3644605,5.3131848,1197.646,-9.80,41.96,-3.68,1.601,2.354,0.33,103.14176,0.75005,3,16
2025-08-02T14:32:30.40Z,45.3644429,5.3132919,1198.370,-9.83,42.01,-3.65,1.607,2.361,0.33,103.17038,0.74599,3,16
2025-08-02T14:32:30.60Z,45.3644253,5.3133992,1199.071,-9.85,42.03,-3.39,1.612,2.367,0.33,103.18423,0.75510,3,16
2025-08-02T14:32:30.80Z,45.3644076,5.3135065,1199.731,-9.90,42.02,-3.29,1.618,2.372,0.33,103.25625,0.75096,3,16
2025-08-02T14:32:31.00Z,45.3643899,5.3136139,1200.356,-9.88,42.08,-3.11,1.624,2.378,0.33,103.21099,0.75744,3,16
2025-08-02T14:32:31.20Z,45.3643720,5.3137213,1200.948,-9.96,42.11,-2.93,1.629,2.384,0.32,103.30918,0.77961,3,16
2025-08-02T14:32:31.40Z,45.3643541,5.3138288,1201.526,-10.03,42.21,-2.89,1.635,2.392,0.33,103.37427,0.80974,3,16
2025-08-02T14:32:31.60Z,45.3643361,5.3139364,1202.129,-10.07,42.15,-2.95,1.642,2.399,0.33,103.43472,0.78313,3,16
2025-08-02T14:32:31.80Z,45.3643183,5.3140440,1202.768,-9.99,42.28,-3.03,1.648,2.407,0.33,103.29287,0.78096,3,16
2025-08-02T14:32:32.00Z,45.3643003,5.3141518,1203.398,-10.06,42.29,-3.11,1.653,2.413,0.32,103.38312,0.77631,3,16
2025-08-02T14:32:32.20Z,45.3642822,5.3142595,1204.025,-9.96,42.27,-3.31,1.659,2.419,0.32,103.26061,0.75021,3,16
2025-08-02T14:32:32.40Z,45.3642643,5.3143674,1204.699,-10.06,42.27,-3.27,1.665,2.424,0.32,103.38546,0.75788,3,16
2025-08-02T14:32:32.60Z,45.3642460,5.3144751,1205.306,-10.12,42.30,-3.31,1.670,2.427,0.32,103.45681,0.69582,3,16
2025-08-02T14:32:32.80Z,45.3642279,5.3145830,1205.977,-10.10,42.30,-3.38,1.672,2.425,0.32,103.42630,0.62658,3,16
2025-08-02T14:32:33.00Z,45.3642096,5.3146912,1206.624,-10.14,42.43,-3.41,1.672,2.424,0.32,103.44535,0.62435,3,16
2025-08-02T14:32:33.20Z,45.3641913,5.3147996,1207.245,-10.24,42.49,-3.32,1.672,2.422,0.31,103.55231,0.62376,3,16
2025-08-02T14:32:33.40Z,45.3641732,5.3149082,1207.898,-10.14,42.49,-3.16,1.673,2.421,0.31,103.41708,0.63835,3,16
2025-08-02T14:32:33.60Z,45.3641551,5.3150168,1208.500,-10.19,42.49,-3.06,1.675,2.421,0.31,103.48130,0.66281,3,16
2025-08-02T14:32:33.80Z,45.3641369,5.3151257,1209.121,-10.30,42.67,-3.01,1.677,2.420,0.31,103.57258,0.65943,3,16
2025-08-02T14:32:34.00Z,45.3641186,5.3152349,1209.719,-10.28,42.63,-2.96,1.678,2.420,0.31,103.55637,0.66299,3,16
2025-08-02T14:32:34.20Z,45.3641008,5.3153447,1210.350,-10.32,42.74,-2.81,1.676,2.420,0.29,103.57365,0.65272,3,16
2025-08-02T14:32:34.40Z,45.3640828,5.3154546,1210.983,-10.26,42.81,-3.03,1.675,2.421,0.29,103.47490,0.66176,3,16
2025-08-02T14:32:34.60Z,45.3640649,5.3155647,1211.647,-10.16,42.88,-3.27,1.674,2.422,0.31,103.32738,0.68982,3,16
2025-08-02T14:32:34.80Z,45.3640471,5.3156747,1212.318,-10.14,42.90,-3.28,1.674,2.425,0.31,103.29966,0.69453,3,16
2025-08-02T14:32:35.00Z,45.3640291,5.3157848,1212.972,-10.21,42.99,-3.29,1.673,2.426,0.30,103.36016,0.68904,3,16
2025-08-02T14:32:35.20Z,45.3640109,5.3158951,1213.634,-10.35,43.04,-3.35,1.672,2.426,0.29,103.51963,0.66536,3,16
2025-08-02T14:32:35.40Z,45.3639925,5.3160054,1214.308,-10.35,43.08,-3.38,1.670,2.427,0.29,103.51210,0.68322,3,16
2025-08-02T14:32:35.60Z,45.3639741,5.3161157,1214.980,-10.28,43.08,-3.43,1.667,2.427,0.29,103.42706,0.66635,3,16
2025-08-02T14:32:35.80Z,45.3639555,5.3162258,1215.637,-10.24,43.14,-3.58,1.662,2.424,0.28,103.35710,0.60503,3,16
2025-08-02T14:32:36.00Z,45.3639370,5.3163359,1216.314,-10.17,43.12,-3.73,1.657,2.421,0.29,103.26743,0.60687,3,16
2025-08-02T14:32:36.20Z,45.3639183,5.3164460,1217.000,-10.20,43.17,-3.91,1.652,2.418,0.29,103.29535,0.60124,3,16
2025-08-02T14:32:36.40Z,45.3638995,5.3165562,1217.708,-10.22,43.25,-4.01,1.647,2.415,0.29,103.28889,0.59278,3,16
2025-08-02T14:32:36.60Z,45.3638809,5.3166668,1218.488,-10.36,43.29,-4.09,1.644,2.415,0.29,103.45593,0.62107,3,16
2025-08-02T14:32:36.80Z,45.3638624,5.3167775,1219.332,-10.28,43.27,-4.14,1.641,2.414,0.29,103.36709,0.62214,3,16
2025-08-02T14:32:37.00Z,45.3638438,5.3168881,1220.146,-10.29,43.33,-4.21,1.639,2.413,0.29,103.36160,0.61757,3,16
2025-08-02T14:32:37.20Z,45.3638253,5.3169991,1220.984,-10.35,43.46,-4.23,1.638,2.413,0.30,103.39100,0.64506,3,16
2025-08-02T14:32:37.40Z,45.3638069,5.3171102,1221.814,-10.24,43.48,-4.19,1.636,2.413,0.28,103.25768,0.63923,3,16
2025-08-02T14:32:37.60Z,45.3637884,5.3172213,1222.647,-10.29,43.48,-4.24,1.634,2.412,0.28,103.31864,0.61148,3,16
2025-08-02T14:32:37.80Z,45.3637700,5.3173324,1223.483,-10.27,43.52,-4.25,1.630,2.410,0.28,103.27534,0.61024,3,16
2025-08-02T14:32:38.00Z,45.3637516,5.3174438,1224.333,-10.27,43.63,-4.22,1.627,2.410,0.28,103.24120,0.62635,3,16
2025-08-02T14:32:38.20Z,45.3637333,5.3175554,1225.168,-10.16,43.65,-4.24,1.624,2.409,0.28,103.09895,0.62772,3,16
2025-08-02T14:32:38.40Z,45.3637150,5.3176671,1225.994,-10.15,43.73,-4.13,1.621,2.409,0.27,103.06910,0.61890,3,16
2025-08-02T14:32:38.60Z,45.3636969,5.3177789,1226.770,-10.07,43.79,-3.84,1.619,2.410,0.28,102.95133,0.64622,3,16
2025-08-02T14:32:38.80Z,45.3636787,5.3178910,1227.516,-10.14,43.90,-3.67,1.617,2.411,0.28,103.00199,0.64006,3,16
2025-08-02T14:32:39.00Z,45.3636602,5.3180033,1228.183,-10.13,43.93,-3.41,1.610,2.405,0.27,102.98810,0.54246,3,16
2025-08-02T14:32:39.20Z,45.3636408,5.3181156,1228.743,-10.18,43.99,-3.36,1.589,2.388,0.26,103.03426,0.45436,3,16
2025-08-02T14:32:39.40Z,45.3636212,5.3182279,1229.244,-10.19,44.04,-3.56,1.570,2.372,0.26,103.02752,0.46034,3,16
2025-08-02T14:32:39.60Z,45.3636016,5.3183403,1229.838,-10.35,44.09,-3.86,1.552,2.357,0.29,103.21478,0.46344,3,16
2025-08-02T14:32:39.80Z,45.3635826,5.3184530,1230.617,-10.62,44.07,-4.12,1.545,2.353,0.29,103.54893,0.52018,3,16
2025-08-02T14:32:40.00Z,45.3635630,5.3185655,1231.455,-10.78,44.03,-4.46,1.536,2.344,0.28,103.75445,0.47573,3,16
2025-08-02T14:32:40.20Z,45.3635430,5.3186779,1232.325,-10.94,44.06,-4.85,1.526,2.336,0.28,103.94564,0.46562,3,16
2025-08-02T14:32:40.40Z,45.3635227,5.3187903,1233.281,-11.11,43.97,-5.16,1.516,2.329,0.28,104.17808,0.46285,3,16
2025-08-02T14:32:40.60Z,45.3635019,5.3189023,1234.278,-11.34,43.89,-5.57,1.500,2.316,0.27,104.49080,0.42357,3,16
2025-08-02T14:32:40.80Z,45.3634808,5.3190141,1235.333,-11.49,43.85,-6.06,1.486,2.304,0.27,104.68812,0.40926,3,16
2025-08-02T14:32:41.00Z,45.3634594,5.3191262,1236.525,-11.69,43.87,-6.24,1.472,2.292,0.27,104.92587,0.41234,3,16
2025-08-02T14:32:41.20Z,45.3634379,5.3192378,1237.731,-11.54,43.69,-6.57,1.460,2.278,0.27,104.79495,0.41139,3,16
2025-08-02T14:32:41.40Z,45.3634164,5.3193492,1239.013,-11.69,43.73,-6.78,1.449,2.266,0.28,104.97024,0.43275,3,16
2025-08-02T14:32:41.60Z,45.3633948,5.3194608,1240.283,-11.84,43.72,-6.57,1.439,2.254,0.28,105.15366,0.43323,3,16
2025-08-02T14:32:41.80Z,45.3633732,5.3195726,1241.559,-11.72,43.69,-6.36,1.430,2.243,0.28,105.02018,0.43671,3,16
2025-08-02T14:32:42.00Z,45.3633517,5.3196843,1242.846,-11.68,43.78,-6.50,1.422,2.232,0.28,104.93151,0.43622,3,16
2025-08-02T14:32:42.20Z,45.3633302,5.3197959,1244.082,-11.70,43.72,-6.38,1.413,2.222,0.28,104.98536,0.44002,3,16
2025-08-02T14:32:42.40Z,45.3633088,5.3199075,1245.268,-11.73,43.81,-6.29,1.405,2.213,0.28,104.98314,0.45313,3,16
2025-08-02T14:32:42.60Z,45.3632875,5.3200194,1246.483,-11.75,43.80,-6.38,1.398,2.204,0.27,105.01986,0.44965,3,16
2025-08-02T14:32:42.80Z,45.3632658,5.3201312,1247.717,-11.79,43.78,-6.54,1.385,2.190,0.26,105.06812,0.39871,3,16
2025-08-02T14:32:43.00Z,45.3632439,5.3202429,1248.946,-11.90,43.79,-6.48,1.373,2.177,0.26,105.20808,0.39642,3,16
2025-08-02T14:32:43.20Z,45.3632219,5.3203547,1250.138,-12.06,43.79,-6.29,1.361,2.164,0.26,105.40229,0.39615,3,16
2025-08-02T14:32:43.40Z,45.3631998,5.3204663,1251.337,-12.03,43.67,-6.09,1.351,2.150,0.27,105.40709,0.39609,3,16
2025-08-02T14:32:43.60Z,45.3631778,5.3205776,1252.517,-12.05,43.66,-6.29,1.341,2.141,0.27,105.42779,0.39840,3,16
2025-08-02T14:32:43.80Z,45.3631560,5.3206889,1253.750,-12.00,43.53,-6.26,1.337,2.137,0.28,105.40814,0.46119,3,16
2025-08-02T14:32:44.00Z,45.3631345,5.3208001,1255.029,-11.97,43.51,-6.27,1.336,2.138,0.29,105.37696,0.55337,3,16
2025-08-02T14:32:44.20Z,45.3631129,5.3209113,1256.331,-12.01,43.48,-6.34,1.337,2.139,0.29,105.44020,0.55398,3,16
2025-08-02T14:32:44.40Z,45.3630913,5.3210224,1257.634,-11.94,43.43,-6.31,1.338,2.141,0.29,105.37789,0.56460,3,16
2025-08-02T14:32:44.60Z,45.3630698,5.3211333,1258.935,-11.93,43.31,-6.36,1.339,2.143,0.29,105.40285,0.56571,3,16
2025-08-02T14:32:44.80Z,45.3630483,5.3212439,1260.274,-11.88,43.25,-6.64,1.341,2.146,0.29,105.36338,0.59746,3,16
2025-08-02T14:32:45.00Z,45.3630269,5.3213543,1261.683,-11.89,43.05,-6.76,1.342,2.147,0.28,105.43695,0.54049,3,16
2025-08-02T14:32:45.20Z,45.3630055,5.3214644,1263.079,-11.95,43.07,-6.84,1.343,2.146,0.28,105.50771,0.50835,3,16
2025-08-02T14:32:45.40Z,45.3629840,5.3215743,1264.508,-11.89,42.90,-6.93,1.344,2.146,0.28,105.48418,0.53452,3,16
2025-08-02T14:32:45.60Z,45.3629627,5.3216840,1265.943,-11.85,42.82,-6.93,1.346,2.148,0.29,105.47154,0.59404,3,16
2025-08-02T14:32:45.80Z,45.3629415,5.3217935,1267.382,-11.78,42.75,-6.99,1.349,2.151,0.30,105.40849,0.62171,3,16
2025-08-02T14:32:46.00Z,45.3629205,5.3219028,1268.795,-11.71,42.67,-6.78,1.354,2.155,0.30,105.34939,0.63632,3,16
2025-08-02T14:32:46.20Z,45.3628994,5.3220117,1270.186,-11.67,42.57,-6.88,1.358,2.160,0.30,105.33047,0.64986,3,16
2025-08-02T14:32:46.40Z,45.3628784,5.3221205,1271.592,-11.68,42.53,-6.76,1.364,2.165,0.30,105.35509,0.66030,3,16
2025-08-02T14:32:46.60Z,45.3628574,5.3222290,1272.990,-11.62,42.40,-6.89,1.370,2.173,0.30,105.31921,0.71031,3,16
2025-08-02T14:32:46.80Z,45.3628365,5.3223372,1274.403,-11.42,42.33,-7.06,1.378,2.181,0.30,105.10468,0.71540,3,16
2025-08-02T14:32:47.00Z,45.3628159,5.3224452,1275.860,-11.39,42.21,-7.30,1.387,2.189,0.30,105.10701,0.71635,3,16
2025-08-02T14:32:47.20Z,45.3627954,5.3225529,1277.306,-11.25,42.13,-7.34,1.396,2.198,0.30,104.94820,0.71392,3,16
2025-08-02T14:32:47.40Z,45.3627752,5.3226605,1278.784,-11.21,42.06,-7.33,1.405,2.206,0.30,104.91997,0.71323,3,16
2025-08-02T14:32:47.60Z,45.3627552,5.3227679,1280.247,-11.11,41.96,-7.07,1.414,2.215,0.30,104.82710,0.70878,3,16
2025-08-02T14:32:47.80Z,45.3627354,5.3228750,1281.695,-11.01,41.87,-7.07,1.423,2.225,0.30,104.73312,0.74619,3,16
2025-08-02T14:32:48.00Z,45.3627157,5.3229819,1283.133,-10.92,41.81,-7.09,1.432,2.236,0.30,104.63478,0.74840,3,16
2025-08-02T14:32:48.20Z,45.3626960,5.3230887,1284.530,-10.86,41.80,-6.88,1.441,2.246,0.30,104.56085,0.74185,3,16
2025-08-02T14:32:48.40Z,45.3626766,5.3231955,1285.923,-10.79,41.74,-6.89,1.450,2.257,0.30,104.49675,0.74092,3,16
2025-08-02T14:32:48.60Z,45.3626573,5.3233020,1287.301,-10.63,41.67,-6.89,1.458,2.266,0.30,104.31277,0.74065,3,16
2025-08-02T14:32:48.80Z,45.3626383,5.3234083,1288.654,-10.55,41.57,-6.64,1.466,2.275,0.30,104.24565,0.73434,3,16
2025-08-02T14:32:49.00Z,45.3626193,5.3235143,1290.007,-10.57,41.50,-6.64,1.471,2.281,0.30,104.29402,0.67716,3,16
2025-08-02T14:32:49.20Z,45.3626002,5.3236202,1291.318,-10.50,41.44,-6.56,1.473,2.285,0.30,104.21307,0.66832,3,16
2025-08-02T14:32:49.40Z,45.3625812,5.3237259,1292.610,-10.48,41.34,-6.42,1.475,2.289,0.30,104.21967,0.67281,3,16
2025-08-02T14:32:49.60Z,45.3625628,5.3238315,1293.955,-10.35,41.26,-6.26,1.476,2.290,0.29,104.08136,0.62598,3,16
2025-08-02T14:32:49.80Z,45.3625438,5.3239367,1295.182,-10.46,41.22,-6.43,1.470,2.284,0.29,104.24331,0.54160,3,16
2025-08-02T14:32:50.00Z,45.3625246,5.3240418,1296.408,-10.46,41.11,-6.46,1.450,2.263,0.26,104.27181,0.40226,3,16
2025-08-02T14:32:50.20Z,45.3625052,5.3241464,1297.604,-10.53,41.01,-6.32,1.431,2.245,0.26,104.40206,0.40407,3,16
2025-08-02T14:32:50.40Z,45.3624863,5.3242511,1298.851,-10.47,41.02,-6.04,1.430,2.247,0.30,104.32252,0.63647,3,16
2025-08-02T14:32:50.60Z,45.3624674,5.3243557,1300.059,-10.63,40.90,-5.88,1.435,2.251,0.31,104.56532,0.70401,3,16
2025-08-02T14:32:50.80Z,45.3624486,5.3244599,1301.233,-10.49,40.77,-5.73,1.441,2.255,0.33,104.43267,0.71428,3,16
2025-08-02T14:32:51.00Z,45.3624299,5.3245642,1302.378,-10.38,40.86,-5.65,1.449,2.261,0.35,104.25543,0.73974,3,16
2025-08-02T14:32:51.20Z,45.3624114,5.3246685,1303.476,-10.37,40.86,-5.48,1.457,2.265,0.36,104.24230,0.73210,3,16
2025-08-02T14:32:51.40Z,45.3623931,5.3247729,1304.570,-10.21,40.85,-5.42,1.466,2.270,0.36,104.03827,0.72964,3,16
2025-08-02T14:32:51.60Z,45.3623750,5.3248772,1305.692,-10.19,40.80,-5.36,1.474,2.276,0.34,104.02693,0.72917,3,16
2025-08-02T14:32:51.80Z,45.3623568,5.3249812,1306.765,-10.06,40.78,-5.65,1.484,2.284,0.35,103.85812,0.80422,3,16
2025-08-02T14:32:52.00Z,45.3623385,5.3250852,1307.842,-10.20,40.85,-5.65,1.496,2.293,0.35,104.02001,0.79982,3,16
2025-08-02T14:32:52.20Z,45.3623205,5.3251891,1308.947,-10.01,40.68,-5.75,1.508,2.302,0.35,103.81672,0.80976,3,16
2025-08-02T14:32:52.40Z,45.3623026,5.3252930,1310.102,-10.01,40.65,-5.75,1.521,2.312,0.34,103.83967,0.82923,3,16
2025-08-02T14:32:52.60Z,45.3622850,5.3253968,1311.299,-9.93,40.63,-5.84,1.535,2.322,0.36,103.73267,0.83536,3,16
2025-08-02T14:32:52.80Z,45.3622672,5.3255005,1312.472,-9.80,40.60,-5.97,1.549,2.333,0.35,103.57257,0.83578,3,16
2025-08-02T14:32:53.00Z,45.3622497,5.3256042,1313.675,-9.80,40.62,-5.93,1.562,2.341,0.34,103.56846,0.78189,3,16
2025-08-02T14:32:53.20Z,45.3622322,5.3257080,1314.890,-9.77,40.57,-5.89,1.576,2.349,0.35,103.53599,0.79827,3,16
2025-08-02T14:32:53.40Z,45.3622148,5.3258117,1316.082,-9.65,40.73,-5.97,1.590,2.357,0.34,103.33620,0.80025,3,16
2025-08-02T14:32:53.60Z,45.3621977,5.3259158,1317.312,-9.72,40.64,-5.73,1.604,2.365,0.36,103.45299,0.81123,3,16
2025-08-02T14:32:53.80Z,45.3621802,5.3260199,1318.518,-9.94,40.77,-5.77,1.618,2.375,0.37,103.69973,0.83506,3,16
2025-08-02T14:32:54.00Z,45.3621629,5.3261243,1319.743,-9.70,40.81,-5.93,1.633,2.384,0.36,103.37172,0.83356,3,16
2025-08-02T14:32:54.20Z,45.3621457,5.3262285,1320.981,-9.75,40.73,-5.91,1.646,2.392,0.36,103.46718,0.82363,3,16
2025-08-02T14:32:54.40Z,45.3621281,5.3263325,1322.157,-9.75,40.72,-5.75,1.659,2.398,0.35,103.46454,0.78263,3,16
2025-08-02T14:32:54.60Z,45.3621107,5.3264369,1323.379,-9.90,40.86,-5.58,1.669,2.403,0.36,103.62488,0.77668,3,16
2025-08-02T14:32:54.80Z,45.3620931,5.3265414,1324.576,-10.03,40.83,-5.49,1.680,2.408,0.35,103.80062,0.77367,3,16
2025-08-02T14:32:55.00Z,45.3620755,5.3266459,1325.749,-9.80,40.92,-5.56,1.691,2.414,0.36,103.46888,0.79788,3,16
2025-08-02T14:32:55.20Z,45.3620579,5.3267505,1326.900,-10.00,40.87,-5.50,1.701,2.419,0.35,103.74567,0.79425,3,16
2025-08-02T14:32:55.40Z,45.3620403,5.3268554,1328.065,-10.17,41.02,-5.20,1.711,2.424,0.36,103.91674,0.81760,3,16
2025-08-02T14:32:55.60Z,45.3620223,5.3269603,1329.142,-10.11,41.08,-5.26,1.721,2.429,0.34,103.82861,0.77758,3,16
2025-08-02T14:32:55.80Z,45.3620046,5.3270653,1330.236,-10.02,41.10,-5.21,1.731,2.434,0.34,103.70309,0.78550,3,16
2025-08-02T14:32:56.00Z,45.3619870,5.3271706,1331.352,-10.11,41.19,-5.22,1.741,2.439,0.34,103.79765,0.77644,3,16
2025-08-02T14:32:56.20Z,45.3619690,5.3272759,1332.451,-10.09,41.18,-5.40,1.749,2.444,0.32,103.77402,0.75901,3,16
2025-08-02T14:32:56.40Z,45.3619511,5.3273811,1333.594,-10.10,41.18,-5.55,1.756,2.447,0.32,103.77793,0.73834,3,16
2025-08-02T14:32:56.60Z,45.3619335,5.3274863,1334.770,-10.03,41.13,-5.72,1.756,2.443,0.32,103.71045,0.64754,3,16
2025-08-02T14:32:56.80Z,45.3619159,5.3275918,1335.962,-10.25,41.30,-5.36,1.755,2.439,0.32,103.93844,0.68522,3,16
2025-08-02T14:32:57.00Z,45.3618978,5.3276975,1337.050,-10.39,41.36,-5.24,1.756,2.437,0.32,104.09853,0.70157,3,16
2025-08-02T14:32:57.20Z,45.3618793,5.3278034,1338.125,-10.58,41.43,-5.38,1.759,2.436,0.32,104.32655,0.71841,3,16
2025-08-02T14:32:57.40Z,45.3618603,5.3279090,1339.191,-10.70,41.31,-5.47,1.763,2.436,0.33,104.52742,0.72083,3,16
2025-08-02T14:32:57.60Z,45.3618410,5.3280145,1340.256,-10.85,41.39,-5.58,1.765,2.434,0.33,104.69126,0.70442,3,16
2025-08-02T14:32:57.80Z,45.3618217,5.3281204,1341.469,-10.99,41.40,-5.69,1.769,2.432,0.33,104.86400,0.68354,3,16
2025-08-02T14:32:58.00Z,45.3618020,5.3282262,1342.694,-11.02,41.52,-5.70,1.772,2.429,0.33,104.85924,0.68449,3,16
2025-08-02T14:32:58.20Z,45.3617824,5.3283322,1343.967,-11.03,41.49,-5.86,1.776,2.426,0.37,104.88961,0.69630,3,16
2025-08-02T14:32:58.40Z,45.3617628,5.3284383,1345.238,-11.11,41.50,-5.87,1.780,2.424,0.36,104.98304,0.70288,3,16
2025-08-02T14:32:58.60Z,45.3617433,5.3285444,1346.502,-11.02,41.57,-5.86,1.785,2.425,0.39,104.84699,0.72372,3,16
2025-08-02T14:32:58.80Z,45.3617235,5.3286505,1347.755,-11.12,41.61,-5.84,1.788,2.424,0.37,104.96530,0.69390,3,16
2025-08-02T14:32:59.00Z,45.3617034,5.3287567,1349.036,-11.15,41.65,-5.84,1.791,2.422,0.37,104.98449,0.69435,3,16
2025-08-02T14:32:59.20Z,45.3616832,5.3288628,1350.300,-11.15,41.65,-6.00,1.794,2.421,0.36,104.99280,0.67144,3,16
2025-08-02T14:32:59.40Z,45.3616633,5.3289692,1351.568,-11.18,41.69,-6.11,1.797,2.421,0.36,105.01811,0.68862,3,16
2025-08-02T14:32:59.60Z,45.3616434,5.3290755,1352.809,-11.16,41.78,-6.06,1.800,2.421,0.34,104.95054,0.69304,3,16
2025-08-02T14:32:59.80Z,45.3616234,5.3291822,1354.053,-11.17,41.77,-6.05,1.804,2.422,0.34,104.96641,0.71726,3,16
2025-08-02T14:33:00.00Z,45.3616036,5.3292890,1355.307,-10.92,41.83,-6.04,1.808,2.423,0.34,104.63036,0.71099,3,16
2025-08-02T14:33:00.20Z,45.3615842,5.3293959,1356.509,-10.75,41.95,-5.90,1.812,2.423,0.34,104.36814,0.70506,3,17
2025-08-02T14:33:00.40Z,45.3615651,5.3295031,1357.722,-10.69,42.06,-5.95,1.816,2.424,0.34,104.26475,0.69070,3,17
2025-08-02T14:33:00.60Z,45.3615460,5.3296103,1358.930,-10.64,42.06,-5.91,1.821,2.425,0.33,104.19670,0.70077,3,17
2025-08-02T14:33:00.80Z,45.3615272,5.3297179,1360.171,-10.52,42.22,-6.00,1.829,2.429,0.33,103.99299,0.78068,3,17
2025-08-02T14:33:01.00Z,45.3615086,5.3298256,1361.381,-10.26,42.17,-6.01,1.838,2.433,0.32,103.67765,0.76873,3,17
